ticker,corporate_name,asset_turnover,cagr_earnings_5y,cagr_revenue_5y,cash,close_price,current_assets,current_liabilities,current_ratio,debt_equity,ebit,ebit_margin,ebit_over_assets,ebitda,ebitda_margin,equity,ev_ebit,ev_ebitda,gross_margin,lpa,market_cap,net_debt,net_debt_ebit,net_debt_ebitda,net_debt_equity,net_income,net_margin,net_revenue,p_assets,p_ebit,p_ebitda,p_sr,pl,pvp,reference_date,roa,roe,roic,shares_outstanding,total_assets,total_debt,vpa
AALR3,ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.,0.49,,,46576.0,,347318.0,396802.0,0.88,0.63,133544.0,14.01,6.9,172023.0,18.04,880692.0,,,39.95,-0.08,,505725.0,3.79,2.94,0.57,-12234.0,-0.71,953400.0,,,,,,,2016-09-30,-0.35,-1.39,6.36,152359482,1934175.0,552301.0,5.78
AALR3,ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.,0.5,,,37444.0,,292211.0,316445.0,0.92,0.57,120165.0,12.75,6.42,142503.0,15.12,883450.0,,,39.41,-0.15,,468268.0,3.9,3.29,0.53,-22111.0,-1.8,942696.0,,,,,,,2016-06-30,-0.91,-2.5,5.87,152359482,1872144.0,505712.0,5.8
AALR3,ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.,0.49,,,37820.0,,280523.0,298689.0,0.94,0.56,120963.0,13.51,6.56,131071.0,14.64,893452.0,,,39.26,-0.03,,458382.0,3.79,3.5,0.51,-5235.0,-0.19,895390.0,,,,,,,2016-03-31,-0.09,-0.59,5.91,152359482,1844580.0,496202.0,5.86
AALR3,ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.,0.46,,,25592.0,,215926.0,186977.0,1.15,0.63,94332.0,13.48,6.14,130033.0,18.59,733000.0,,,39.66,-0.08,,439852.0,4.66,3.38,0.6,-12767.0,-1.63,699664.0,,,,,,,2015-12-31,-0.74,-1.74,5.31,152359482,1536352.0,465444.0,4.81
ABCB4,BANCO ABC BRASIL S/A,0.12,24.08,28.96,1070290.0,25.4,1070290.0,4147044.0,0.26,1.28,1601287.0,19.41,2.39,1601287.0,19.41,7072065.0,9.12,9.12,15.81,3.86,6619267457.4,7985415.0,4.99,4.99,1.13,1006642.0,12.2,8250334.0,0.1,4.13,4.13,0.8,6.58,0.94,2026-03-31,1.5,14.23,7.02,260601081,67081584.0,9055705.0,27.14
ABCB4,BANCO ABC BRASIL S/A,0.13,24.08,28.96,662886.0,23.7,662886.0,2742814.0,0.24,1.52,1929642.0,22.77,3.02,1929642.0,22.77,6663726.0,8.09,8.09,19.54,3.84,6176245619.7,9435343.0,4.89,4.89,1.42,1002000.0,11.82,8473673.0,0.1,3.2,3.2,0.73,6.16,0.93,2025-12-31,1.57,15.04,7.91,260601081,63848627.0,10098229.0,25.57
ABCB4,BANCO ABC BRASIL S/A,0.18,,35.11,798360.0,23.25,798360.0,3325168.0,0.24,1.37,1883896.0,17.05,3.09,1883896.0,17.05,6613288.0,7.61,7.61,14.71,3.73,6058975133.25,8283859.0,4.4,4.4,1.25,973015.0,8.81,11048959.0,0.1,3.22,3.22,0.55,6.23,0.92,2025-09-30,1.59,14.71,8.35,260601081,61006535.0,9082219.0,25.38
ABCB4,BANCO ABC BRASIL S/A,0.15,,35.11,558095.0,22.39,558095.0,2854397.0,0.2,1.5,1866906.0,20.14,3.01,1866906.0,20.14,6492814.0,8.03,8.03,17.17,3.7,5834858203.59,9155669.0,4.9,4.9,1.41,965269.0,10.41,9271239.0,0.09,3.13,3.13,0.63,6.04,0.9,2025-06-30,1.56,14.87,7.87,260601081,62051325.0,9713764.0,24.91
ABCB4,BANCO ABC BRASIL S/A,0.17,,35.11,744318.0,20.5,744318.0,2178513.0,0.34,1.65,2285263.0,22.33,3.73,2285263.0,22.33,6384390.0,6.61,6.61,19.82,3.74,5342322160.5,9760543.0,4.27,4.27,1.53,973814.0,9.52,10231935.0,0.09,2.34,2.34,0.52,5.49,0.84,2025-03-31,1.59,15.25,9.34,260601081,61267873.0,10504861.0,24.5
ABCB4,BANCO ABC BRASIL S/A,0.14,,35.11,5672403.0,19.31,5672403.0,3381013.0,1.68,2.03,1841686.0,18.2,2.57,1841686.0,18.2,6290108.0,6.57,6.57,15.68,3.73,5032206874.11,7070513.0,3.84,3.84,1.12,971274.0,9.6,10120641.0,0.07,2.73,2.73,0.5,5.18,0.8,2024-12-31,1.35,15.44,9.1,260601081,71706054.0,12742916.0,24.14
ABCB4,BANCO ABC BRASIL S/A,0.06,,20.08,5331598.0,21.79,5331598.0,2065879.0,2.58,1.9,1229621.0,32.25,1.78,1229621.0,32.25,6373296.0,10.12,10.12,29.2,-1.56,5678497554.99,6769263.0,5.51,5.51,1.06,-406105.0,16.99,3812434.0,0.08,4.62,4.62,1.49,-13.98,0.89,2024-09-30,0.94,-6.37,6.17,260601081,69206300.0,12100861.0,24.46
ABCB4,BANCO ABC BRASIL S/A,0.1,,20.08,4068885.0,22.14,4068885.0,1493038.0,2.73,1.91,1556559.0,22.19,2.31,1556559.0,22.19,6225077.0,8.71,8.71,20.1,-0.69,5769707933.34,7791326.0,5.01,5.01,1.25,-180383.0,12.4,7013692.0,0.09,3.71,3.71,0.82,-31.99,0.93,2024-06-30,1.29,-2.9,7.33,260601081,67353006.0,11860211.0,23.89
ABCB4,BANCO ABC BRASIL S/A,0.11,,20.08,4314704.0,24.23,4314704.0,1237376.0,3.49,1.72,1563784.0,23.82,2.6,1563784.0,23.82,6113795.0,8.0,8.0,21.71,-0.57,6314364192.63,6192031.0,3.96,3.96,1.01,-147864.0,13.34,6563795.0,0.1,4.04,4.04,0.96,-42.7,1.03,2024-03-31,1.45,-2.42,8.39,260601081,60178167.0,10506735.0,23.46
ABCB4,BANCO ABC BRASIL S/A,0.1,,20.08,647009.0,25.04,647009.0,2615043.0,0.25,0.0,1348955.0,22.59,2.23,1348955.0,22.59,5876259.0,4.36,4.36,22.51,3.07,6525451068.24,-647009.0,-0.48,-0.48,-0.11,800853.0,13.41,5972038.0,0.11,4.84,4.84,1.09,8.15,1.11,2023-12-31,1.32,13.63,17.03,260601081,60510713.0,0.0,22.55
ABCB4,BANCO ABC BRASIL S/A,0.13,,18.7,106930.0,19.91,106930.0,2156448.0,0.05,1.48,1876854.0,25.79,3.31,1876854.0,25.79,5721701.0,7.21,7.21,25.34,0.7,5188567522.71,8335539.0,4.44,4.44,1.46,182741.0,13.38,7276646.0,0.09,2.76,2.76,0.71,28.39,0.91,2023-09-30,1.72,3.19,8.81,260601081,56672337.0,8442469.0,21.96
ABCB4,BANCO ABC BRASIL S/A,0.1,,18.7,371967.0,19.07,371967.0,3304717.0,0.11,1.49,1399827.0,24.62,2.55,1399827.0,24.62,5412188.0,9.04,9.04,24.58,-0.04,4969662614.67,7690151.0,5.49,5.49,1.42,-10251.0,13.72,5685208.0,0.09,3.55,3.55,0.87,-484.8,0.92,2023-06-30,1.42,-0.19,7.05,260601081,54898179.0,8062118.0,20.77
ABCB4,BANCO ABC BRASIL S/A,0.1,,18.7,0.0,16.83,324330.0,2577971.0,0.13,1.76,1491296.0,27.11,2.75,1491296.0,27.11,5290796.0,9.19,9.19,26.34,-0.1,4385916193.23,9315794.0,6.25,6.25,1.76,-25271.0,13.9,5500156.0,0.08,2.94,2.94,0.8,-173.56,0.83,2023-03-31,1.41,-0.48,6.74,260601081,54143868.0,9315794.0,20.3
ABCB4,BANCO ABC BRASIL S/A,0.09,,18.7,0.0,19.64,329879.0,2286339.0,0.14,0.0,1690964.0,33.27,2.95,1690964.0,33.27,5234490.0,3.03,3.03,30.16,3.03,5118205230.84,0.0,0.0,0.0,0.0,789718.0,15.54,5082213.0,0.09,3.03,3.03,1.01,6.48,0.98,2022-12-31,1.38,15.09,21.32,260601081,57252350.0,0.0,20.09
ABCB4,BANCO ABC BRASIL S/A,0.05,,7.15,0.0,20.9,506227.0,2333567.0,0.22,0.0,1246422.0,54.42,2.51,1246422.0,54.42,5098269.0,4.37,4.37,46.15,3.02,5446562592.9,0.0,0.0,0.0,0.0,786949.0,27.78,2290212.0,0.11,4.37,4.37,2.38,6.92,1.07,2022-09-30,1.28,15.44,16.14,260601081,49630454.0,0.0,19.56
ABCB4,BANCO ABC BRASIL S/A,0.11,,7.15,0.0,15.52,553937.0,2716991.0,0.2,0.0,1131296.0,21.19,2.38,1131296.0,21.19,4932166.0,3.58,3.58,17.23,2.89,4044528777.12,0.0,0.0,0.0,0.0,754219.0,11.55,5337912.0,0.08,3.58,3.58,0.76,5.36,0.82,2022-06-30,1.29,15.29,15.14,260601081,47616604.0,0.0,18.93
ABCB4,BANCO ABC BRASIL S/A,0.04,,7.15,0.0,17.23,362712.0,1964020.0,0.18,0.0,1232618.0,64.96,2.78,1232618.0,64.96,4817716.0,3.64,3.64,55.54,2.83,4490156625.63,0.0,0.0,0.0,0.0,736720.0,32.4,1897496.0,0.1,3.64,3.64,2.37,6.09,0.93,2022-03-31,1.39,15.29,16.89,260601081,44378863.0,0.0,18.49
ABCB4,BANCO ABC BRASIL S/A,0.07,,7.15,0.0,15.87,731091.0,2358834.0,0.31,0.0,1071134.0,37.71,2.47,1071134.0,37.71,4712481.0,3.86,3.86,30.16,2.16,4135739155.47,0.0,0.0,0.0,0.0,563585.0,19.84,2840113.0,0.1,3.86,3.86,1.46,7.34,0.88,2021-12-31,1.3,11.96,15.0,260601081,43342903.0,0.0,18.08
ABCB4,BANCO ABC BRASIL S/A,0.06,,1.17,5989585.0,14.89,5989585.0,2238319.0,2.68,1.94,997049.0,32.75,2.0,997049.0,32.75,4621101.0,6.88,6.88,22.74,1.31,3880350096.09,2979883.0,2.99,2.99,0.64,340688.0,13.75,3044495.0,0.08,3.89,3.89,1.27,11.39,0.84,2021-09-30,0.84,7.37,8.66,260601081,49883068.0,8969468.0,17.73
ABCB4,BANCO ABC BRASIL S/A,-0.01,,1.17,5282379.0,15.88,5282379.0,2189289.0,2.41,1.9,1440507.0,-416.11,3.27,1440507.0,-416.11,4521225.0,5.17,5.17,-312.28,1.31,4138345166.28,3305466.0,2.29,2.29,0.73,340688.0,-138.32,-346184.0,0.09,2.87,2.87,-11.95,12.15,0.92,2021-06-30,1.09,7.54,12.15,260601081,44089246.0,8587845.0,17.35
ABCB4,BANCO ABC BRASIL S/A,0.01,,1.17,6275007.0,14.5,6275007.0,3136342.0,2.0,2.28,1497901.0,209.22,3.08,1497901.0,209.22,4432437.0,5.07,5.07,157.89,1.31,3778715674.5,3813619.0,2.55,2.55,0.86,340688.0,64.68,715946.0,0.08,2.52,2.52,5.28,11.09,0.85,2021-03-31,0.95,7.69,11.99,260601081,48637052.0,10088626.0,17.01
ABCB4,BANCO ABC BRASIL S/A,0.06,,1.17,0.0,15.67,513293.0,1973096.0,0.26,0.0,955006.0,40.2,2.37,955006.0,40.2,4327407.0,4.28,4.28,28.25,1.31,4083618939.27,0.0,0.0,0.0,0.0,340688.0,14.34,2375353.0,0.1,4.28,4.28,1.72,11.99,0.94,2020-12-31,0.85,7.87,14.57,260601081,40239343.0,0.0,16.61
ABCB4,BANCO ABC BRASIL S/A,0.05,,6.16,0.0,11.74,5763307.0,2843997.0,2.03,2.33,765430.0,36.31,1.66,765430.0,36.31,4211981.0,16.8,16.8,35.13,0.28,3059456690.94,9799980.0,12.8,12.8,2.33,73476.0,3.49,2107909.0,0.07,4.0,4.0,1.45,41.64,0.73,2020-09-30,0.16,1.74,3.61,260601081,46197273.0,9799980.0,16.16
ABCB4,BANCO ABC BRASIL S/A,0.07,,6.16,7529509.0,14.08,35754122.0,36014048.0,0.99,19.53,405308.0,12.21,0.81,414147.0,12.48,25847.0,-8.28,-8.1,14.08,1.91,3669263220.48,-7024762.0,-17.33,-16.96,-271.78,497394.0,14.98,3319600.0,0.07,9.05,8.86,1.11,7.38,141.96,2020-06-30,1.0,1924.38,-3.82,260601081,49895843.0,504747.0,0.1
ABCB4,BANCO ABC BRASIL S/A,0.11,,6.16,6881077.0,13.24,34843588.0,34814511.0,1.0,16.22,186275.0,3.53,0.38,190511.0,3.61,21592.0,-16.54,-16.17,4.33,1.91,3450358312.44,-6530926.0,-35.06,-34.28,-302.47,497394.0,9.43,5273538.0,0.07,18.52,18.11,0.65,6.94,159.8,2020-03-31,1.02,2303.6,-1.89,260601081,48806383.0,350151.0,0.08
ABCB4,BANCO ABC BRASIL S/A,0.07,,6.16,0.0,20.19,297187.0,,,0.07,686774.0,30.56,2.1,709586.0,31.57,4067582.0,8.08,7.82,31.66,1.91,5261535825.39,284544.0,0.41,0.4,0.07,497394.0,22.13,2247643.0,0.16,7.66,7.41,2.34,10.58,1.29,2019-12-31,1.52,12.23,10.41,260601081,32645825.0,284544.0,15.61
ABCB4,BANCO ABC BRASIL S/A,0.08,,7.29,6455143.0,17.9,27403306.0,24309394.0,1.13,12.35,814091.0,28.44,2.2,824544.0,28.8,24506.0,-1.83,-1.8,28.81,1.6,4664759349.9,-6152576.0,-7.56,-7.46,-251.06,416475.0,14.55,2862893.0,0.13,5.73,5.66,1.63,11.2,190.35,2019-09-30,1.12,1699.48,-8.77,260601081,37076757.0,302567.0,0.09
ABCB4,BANCO ABC BRASIL S/A,0.04,,7.29,7018598.0,19.22,26415189.0,22088352.0,1.2,9.07,1059181.0,76.92,3.03,1065884.0,77.41,27918.0,-1.66,-1.65,76.76,1.6,5008752776.82,-6765385.0,-6.39,-6.35,-242.33,416475.0,30.25,1376972.0,0.14,4.73,4.7,3.64,12.03,179.41,2019-06-30,1.19,1491.78,-10.38,260601081,34914786.0,253213.0,0.11
ABCB4,BANCO ABC BRASIL S/A,0.07,,7.29,8033620.0,19.05,25772417.0,21069647.0,1.22,10.61,830955.0,33.81,2.46,834208.0,33.94,27187.0,-3.35,-3.33,34.17,1.6,4964450593.05,-7745115.0,-9.32,-9.28,-284.88,416475.0,16.95,2457609.0,0.15,5.97,5.95,2.02,11.92,182.6,2019-03-31,1.23,1531.89,-7.11,260601081,33843535.0,288505.0,0.1
ABCB4,BANCO ABC BRASIL S/A,0.08,,7.29,0.0,16.88,29378.0,,,0.07,839521.0,35.1,2.79,851702.0,35.61,3738848.0,5.57,5.49,34.85,1.6,4398946247.28,274552.0,0.33,0.32,0.07,416475.0,17.41,2391943.0,0.15,5.24,5.16,1.84,10.56,1.18,2018-12-31,1.38,11.14,13.81,260601081,30115408.0,274552.0,14.35
ABCB4,BANCO ABC BRASIL S/A,0.09,,7.97,6331062.0,13.96,23842640.0,20416043.0,1.17,5.68,411447.0,15.44,1.31,420503.0,15.78,31074.0,-6.12,-5.98,15.34,1.64,3637991090.76,-6154427.0,-14.96,-14.64,-198.06,427417.0,16.04,2665079.0,0.12,8.84,8.65,1.37,8.51,117.08,2018-09-30,1.36,1375.48,-4.43,260601081,31326598.0,176635.0,0.12
ABCB4,BANCO ABC BRASIL S/A,0.09,,7.97,5592164.0,15.07,23878289.0,20407463.0,1.17,6.69,403987.0,13.9,1.31,409974.0,14.1,32834.0,-3.58,-3.52,14.01,1.64,3927258290.67,-5372411.0,-13.3,-13.1,-163.62,427417.0,14.7,2906939.0,0.13,9.72,9.58,1.35,9.19,119.61,2018-06-30,1.38,1301.75,-4.99,260601081,30920788.0,219753.0,0.13
ABCB4,BANCO ABC BRASIL S/A,0.07,,7.97,5566207.0,18.15,21882798.0,18247539.0,1.2,7.08,445992.0,21.19,1.57,448956.0,21.33,31269.0,-1.38,-1.37,22.32,1.64,4729909620.15,-5344676.0,-11.98,-11.9,-170.93,427417.0,20.31,2104420.0,0.17,10.61,10.54,2.25,11.07,151.27,2018-03-31,1.51,1366.9,-5.54,260601081,28361551.0,221531.0,0.12
ABCB4,BANCO ABC BRASIL S/A,0.08,,7.97,0.0,17.18,18176.0,205033.0,0.09,0.07,476946.0,22.11,1.75,487954.0,22.62,3401295.0,9.88,9.66,23.04,1.64,4477126571.58,234728.0,0.49,0.48,0.07,427417.0,19.82,2156854.0,0.16,9.39,9.18,2.08,10.47,1.32,2017-12-31,1.57,12.57,8.66,260601081,27182558.0,234728.0,13.05
ABCB4,BANCO ABC BRASIL S/A,0.06,,8.93,6621134.0,17.64,20880774.0,16386281.0,1.27,9.17,370262.0,21.99,1.37,378328.0,22.47,25472.0,-4.84,-4.73,24.44,1.5,4597003068.84,-6387557.0,-17.25,-16.88,-250.77,391716.0,23.26,1683780.0,0.17,12.42,12.15,2.73,11.74,180.47,2017-09-30,1.45,1537.83,-3.84,260601081,26982731.0,233577.0,0.1
ABCB4,BANCO ABC BRASIL S/A,0.09,,8.93,6061959.0,16.79,19877551.0,15709750.0,1.27,15.71,64192.0,2.61,0.24,69460.0,2.82,28163.0,-19.38,-17.91,4.2,1.5,4375492149.99,-5619537.0,-87.54,-80.9,-199.54,391716.0,15.91,2462749.0,0.17,68.16,62.99,1.78,11.17,155.36,2017-06-30,1.49,1390.89,-0.76,260601081,26255967.0,442422.0,0.11
ABCB4,BANCO ABC BRASIL S/A,0.09,,8.93,5806019.0,18.73,19497555.0,15193887.0,1.28,21.82,217240.0,9.73,0.84,219815.0,9.85,30077.0,-1.24,-1.22,10.53,1.5,4881058247.13,-5149805.0,-23.71,-23.43,-171.22,391716.0,17.55,2232118.0,0.19,22.47,22.21,2.19,12.46,162.29,2017-03-31,1.52,1302.38,-2.8,260601081,25778969.0,656214.0,0.12
ABCB4,BANCO ABC BRASIL S/A,0.08,,8.93,0.0,13.93,10292.0,825531.0,0.01,0.32,323353.0,16.08,1.27,332777.0,16.55,2994121.0,14.18,13.78,18.21,1.5,3630173058.33,955427.0,2.95,2.87,0.32,391716.0,19.48,2010847.0,0.14,11.23,10.91,1.81,9.27,1.21,2016-12-31,1.54,13.08,5.4,260601081,25485680.0,955427.0,11.49
ABCB4,BANCO ABC BRASIL S/A,0.06,,17.06,5163606.0,13.5,17451099.0,14549221.0,1.2,15.99,1294050.0,98.49,5.5,1301067.0,99.02,28721.0,-0.92,-0.91,102.64,1.49,3518114593.5,-4704245.0,-3.64,-3.62,-163.79,388557.0,29.57,1313885.0,0.15,2.72,2.7,2.68,9.05,122.49,2016-09-30,1.65,1352.87,-18.27,260601081,23536947.0,459361.0,0.11
ABCB4,BANCO ABC BRASIL S/A,0.09,,17.06,5384523.0,13.07,16635741.0,13598805.0,1.22,24.8,1015635.0,47.76,4.47,1020204.0,47.98,29703.0,-1.22,-1.22,50.77,1.49,3406056128.67,-4647938.0,-4.58,-4.56,-156.48,388557.0,18.27,2126408.0,0.15,3.35,3.34,1.6,8.77,114.67,2016-06-30,1.71,1308.14,-14.51,260601081,22718076.0,736585.0,0.11
ABCB4,BANCO ABC BRASIL S/A,0.06,,17.06,4407814.0,12.3,16319412.0,13776859.0,1.18,20.88,1267513.0,89.54,5.58,1269774.0,89.7,25898.0,-0.52,-0.52,95.12,1.49,3205393296.3,-3867133.0,-3.05,-3.05,-149.32,388557.0,27.45,1415541.0,0.14,2.53,2.52,2.26,8.25,123.77,2016-03-31,1.71,1500.34,-21.78,260601081,22716159.0,540681.0,0.1
ABCB4,BANCO ABC BRASIL S/A,0.09,,17.06,0.0,8.73,46781.0,936477.0,0.05,0.44,852383.0,38.04,3.59,860987.0,38.42,2633973.0,4.04,4.0,41.47,1.49,2275047437.13,1170455.0,1.37,1.36,0.44,388557.0,17.34,2240732.0,0.1,2.67,2.64,1.02,5.86,0.86,2015-12-31,1.64,14.75,14.79,260601081,23739064.0,1170455.0,10.11
ABCB4,BANCO ABC BRASIL S/A,0.1,,,6726298.0,9.3,20098525.0,17069536.0,1.18,13.53,-208107.0,-7.9,-0.79,-201713.0,-7.66,24678.0,19.07,19.68,-5.07,1.26,2423590053.3,-6392429.0,30.72,31.69,-259.03,328379.0,12.47,2634201.0,0.09,-11.65,-12.02,0.92,7.38,98.21,2015-09-30,1.24,1330.65,2.16,260601081,26482427.0,333869.0,0.09
ABCB4,BANCO ABC BRASIL S/A,0.07,,,5645750.0,11.7,17184474.0,14488663.0,1.19,22.87,159346.0,9.32,0.69,163595.0,9.57,24293.0,-12.81,-12.48,12.97,1.26,3049032647.7,-5090113.0,-31.94,-31.11,-209.53,328379.0,19.21,1709429.0,0.13,19.13,18.64,1.78,9.29,125.51,2015-06-30,1.42,1351.74,-2.08,260601081,23070509.0,555637.0,0.09
ABCB4,BANCO ABC BRASIL S/A,0.11,,,5615639.0,11.5,17293339.0,14874219.0,1.16,20.61,-121308.0,-4.81,-0.52,-119324.0,-4.73,22025.0,17.84,18.14,-2.19,1.26,2996912431.5,-5161638.0,42.55,43.26,-234.35,328379.0,13.02,2521445.0,0.13,-24.7,-25.12,1.19,9.13,136.07,2015-03-31,1.42,1490.94,1.56,260601081,23114332.0,454001.0,0.08
ABCB4,BANCO ABC BRASIL S/A,0.08,,,0.0,13.5,52967.0,235607.0,0.22,0.39,123613.0,7.42,0.63,129823.0,7.79,2284769.0,35.68,33.98,11.37,1.26,3518114593.5,892703.0,7.22,6.88,0.39,328379.0,19.7,1666916.0,0.18,28.46,27.1,2.11,10.71,1.54,2014-12-31,1.67,14.37,2.57,260601081,19652604.0,892703.0,8.77
ABCB4,BANCO ABC BRASIL S/A,0.1,,,3201829.0,13.55,13472709.0,12152574.0,1.11,15.4,144080.0,7.23,0.75,148646.0,7.46,24576.0,4.91,4.76,10.3,1.02,3531144647.55,-2823351.0,-19.6,-18.99,-114.88,265417.0,13.32,1993291.0,0.18,24.51,23.76,1.77,13.3,143.68,2014-09-30,1.38,1079.98,-3.4,260601081,19201920.0,378478.0,0.09
ABCB4,BANCO ABC BRASIL S/A,0.09,,,2254533.0,13.6,12869740.0,12062381.0,1.07,9.12,339825.0,21.57,1.87,342912.0,21.76,27871.0,4.54,4.5,26.1,1.02,3544174701.6,-2000396.0,-5.89,-5.83,-71.77,265417.0,16.85,1575573.0,0.19,10.43,10.34,2.25,13.35,127.16,2014-06-30,1.46,952.31,-11.37,260601081,18220771.0,254137.0,0.11
ABCB4,BANCO ABC BRASIL S/A,0.1,,,3202889.0,12.65,13230280.0,11963915.0,1.11,8.16,242547.0,13.86,1.32,244133.0,13.95,30248.0,1.4,1.4,17.35,1.02,3296603674.65,-2955955.0,-12.19,-12.11,-97.72,265417.0,15.16,1750316.0,0.18,13.59,13.5,1.88,12.42,108.99,2014-03-31,1.44,877.47,-5.47,260601081,18386843.0,246934.0,0.12
ABCB4,BANCO ABC BRASIL S/A,0.11,,,0.0,12.64,178449.0,162661.0,1.1,0.39,213183.0,12.67,1.35,219341.0,13.04,1973838.0,19.11,18.57,16.6,1.02,3293997663.84,779610.0,3.66,3.55,0.39,265417.0,15.78,1682149.0,0.21,15.45,15.02,1.96,12.41,1.67,2013-12-31,1.68,13.45,5.11,260601081,15763903.0,779610.0,7.57
ABCB4,BANCO ABC BRASIL S/A,0.09,,,2462053.0,13.0,11993388.0,10849785.0,1.11,6.97,403222.0,27.51,2.35,407856.0,27.83,30025.0,2.81,2.78,30.74,0.92,3387814053.0,-2252861.0,-5.59,-5.52,-75.03,240919.0,16.44,1465562.0,0.2,8.4,8.31,2.31,14.06,112.83,2013-09-30,1.4,802.39,-11.97,260601081,17186069.0,209192.0,0.12
ABCB4,BANCO ABC BRASIL S/A,0.1,,,2194653.0,13.51,11223469.0,10013416.0,1.12,16.32,386086.0,24.15,2.36,389183.0,24.34,24788.0,4.48,4.45,26.38,0.92,3520720604.31,-1790006.0,-4.64,-4.6,-72.21,240919.0,15.07,1598786.0,0.22,9.12,9.05,2.2,14.61,142.03,2013-06-30,1.47,971.92,-14.44,260601081,16374120.0,404647.0,0.1
ABCB4,BANCO ABC BRASIL S/A,0.1,,,1634513.0,16.35,9819994.0,8121698.0,1.21,14.07,405201.0,28.72,2.9,406742.0,28.83,26038.0,7.39,7.36,31.82,0.92,4260827674.35,-1268212.0,-3.13,-3.12,-48.71,240919.0,17.08,1410667.0,0.31,10.52,10.48,3.02,17.69,163.64,2013-03-31,1.72,925.26,-21.53,260601081,13967348.0,366301.0,0.1
ABCB4,BANCO ABC BRASIL S/A,0.12,,,0.0,14.12,94251.0,77666.0,1.21,0.41,387058.0,26.33,3.04,392916.0,26.72,1735481.0,11.37,11.2,29.43,0.92,3679687263.72,719621.0,1.86,1.83,0.41,240919.0,16.39,1470226.0,0.29,9.51,9.37,2.5,15.27,2.12,2012-12-31,1.89,13.88,10.41,260601081,12737680.0,719621.0,6.66
ABCB4,BANCO ABC BRASIL S/A,0.13,,,2217081.0,12.1,9702597.0,8409668.0,1.15,15.97,508845.0,30.58,3.87,513216.0,30.84,21294.0,2.51,2.49,33.81,0.9,3153273080.1,-1877098.0,-3.69,-3.66,-88.15,235599.0,14.16,1664112.0,0.24,6.2,6.14,1.89,13.38,148.08,2012-09-30,1.79,1106.41,-18.1,260601081,13144449.0,339983.0,0.08
ABCB4,BANCO ABC BRASIL S/A,0.13,,,1595931.0,9.55,9279729.0,8354923.0,1.11,21.96,445828.0,27.07,3.46,448724.0,27.25,19859.0,2.98,2.96,30.6,0.9,2488740323.55,-1159806.0,-2.6,-2.58,-58.4,235599.0,14.31,1646745.0,0.19,5.58,5.55,1.51,10.56,125.32,2012-06-30,1.83,1186.36,-25.81,260601081,12901714.0,436125.0,0.08
ABCB4,BANCO ABC BRASIL S/A,0.12,,,1760189.0,13.28,8292859.0,7428891.0,1.12,19.46,371577.0,27.08,3.2,373001.0,27.18,22808.0,5.77,5.75,31.68,0.69,3460782355.68,-1316429.0,-3.54,-3.53,-57.72,178919.0,13.04,1372364.0,0.3,9.31,9.28,2.52,19.34,151.74,2012-03-31,1.54,784.46,-18.96,260601081,11621954.0,443760.0,0.09
ABCB4,BANCO ABC BRASIL S/A,0.13,,,0.0,12.47,74166.0,93208.0,0.8,0.38,396042.0,30.21,3.81,400924.0,30.58,1539616.0,9.68,9.57,34.63,0.9,3249695480.07,585659.0,1.48,1.46,0.38,235599.0,17.97,1310997.0,0.31,8.21,8.11,2.48,13.79,2.11,2011-12-31,2.27,15.3,12.3,260601081,10391898.0,585659.0,5.91
ABCB4,BANCO ABC BRASIL S/A,0.13,,,0.0,12.4,15532.0,,,0.0,497554.0,39.05,5.07,498732.0,39.14,1384341.0,6.49,6.48,42.76,1.0,3231453404.4,0.0,0.0,0.0,0.0,259437.0,20.36,1274243.0,0.33,6.49,6.48,2.54,12.46,2.33,2011-03-31,2.65,18.74,23.72,260601081,9805310.0,0.0,5.31
ABCB4,BANCO ABC BRASIL S/A,0.1,,,0.0,14.62,70192.0,7463919.0,0.01,0.07,354592.0,34.78,3.64,358225.0,35.13,1385801.0,11.02,10.91,39.76,0.78,3809987804.22,97995.0,0.28,0.27,0.07,202757.0,19.89,1019601.0,0.39,10.74,10.64,3.74,18.79,2.75,2010-12-31,2.08,14.63,15.77,260601081,9746222.0,97995.0,5.32
ABEV3,AMBEV S.A.,0.62,6.39,8.61,19640588.0,15.25,42833340.0,41664253.0,1.03,0.03,20470714.0,23.21,14.34,22074206.0,25.02,90125793.0,10.94,10.14,51.48,0.99,240395889557.25,-16534856.0,-0.81,-0.75,-0.18,15577717.0,18.22,88209569.0,1.68,11.74,10.89,2.73,15.43,2.67,2026-03-31,11.26,17.28,18.36,15763664889,142760913.0,3105732.0,5.72
ABEV3,AMBEV S.A.,0.61,6.39,8.61,20319920.0,13.86,43875596.0,45599307.0,0.96,0.04,20238435.0,22.94,13.95,27070520.0,30.68,87914039.0,9.96,7.45,51.42,0.98,218484395361.54,-16932996.0,-0.84,-0.63,-0.19,15503400.0,18.12,88242467.0,1.51,10.8,8.07,2.48,14.09,2.49,2025-12-31,11.02,17.63,18.82,15763664889,145087151.0,3386924.0,5.58
